zip_code,lat,lng,housing_score,tax_score,healthcare_score,overall_score
14853,42.44727,-76.48149,92.87348038,76.11691428,32.24954955,73.5283561475
14854,42.51138,-76.60874,92.87348038,76.11691428,0.0,65.46596876000001
14855,42.13978,-77.50112,98.25733769,100.0,31.96954955,82.1210562325
14856,42.37737,-77.36944,92.87348038,76.11691428,31.86954955,73.4333561475
14858,42.02909,-77.13315,97.49196065,76.11691428,32.56954955,75.91759628249999
14859,42.12118,-76.53985,97.77999715,76.11691428,32.36954955,76.0116145325
14860,42.59099,-76.84201,95.78803897,76.11691428,32.30954955,75.0006354425
14861,42.0914,-76.6888,98.00914968,76.11691428,32.46954955,76.15119079749999
14864,42.2804,-76.84205,98.04853238,76.11691428,32.60954955,76.2058821475
14865,42.35091,-76.83178,97.35258932,76.11691428,53.9037017,81.18144865500001
14867,42.34243,-76.61461,96.22323389,71.37592138,32.64954955,74.1179846775
14869,42.36403,-76.77052,97.58092624,76.11691428,32.36954955,75.9120790775
14870,42.16816,-77.13234,97.31878947,70.51597052,32.82954955,74.49577475250001
14871,42.03838,-76.91093,97.48763862,77.3955774,32.06954955,76.1101010475
14872,42.24141,-76.86473,97.96330703,76.11691428,32.56954955,76.15326947249999
14873,42.52181,-77.29814,98.28827574,76.11691428,32.30954955,76.25075382749999
14874,42.53231,-77.17234,96.00472703,76.11691428,32.56954955,75.1739794725
14877,42.06181,-77.68384,98.19430982,76.11691428,32.04954955,76.1387708675
14878,42.44946,-76.94401,96.22916921,76.11691428,32.40954955,75.2462005625
14879,42.31521,-77.19323,98.18160073,76.11691428,32.14954955,76.1574163225
14880,42.17363,-77.97334,98.55997873,76.11691428,32.48954955,76.43160532249999
14881,42.4017,-76.35795,92.87348038,76.11691428,33.02954955,73.72335614750001
14882,42.5801,-76.56576,94.75280531,75.42997543,32.92954955,74.4662839
14883,42.24056,-76.482,97.32896099,73.95577396,32.62954955,75.3108113725
14884,42.47613,-77.88724,98.44951859,76.11691428,32.56954955,76.3963752525
14885,42.048,-77.57117,97.72840049,76.11691428,31.94954955,75.8808162025
14886,42.50408,-76.68836,95.22361106,63.83292383,32.96954955,71.812423875
14889,42.21605,-76.58138,97.85821805,76.11691428,32.44954955,76.0707249825
14891,42.37823,-76.95035,96.95931731,100.0,32.36954955,81.5720460425
14892,42.0478,-76.52804,98.09760023,86.36363636,32.20954955,78.69209659250001
14893,42.46952,-77.11182,92.87348038,76.11691428,0.0,65.46596876000001
14894,42.02442,-76.77185,98.18452524,76.11691428,32.42954955,76.2288785775
14895,42.07772,-77.93387,98.84907623,72.48157248,62.10888993,83.07215371749999
14897,42.02949,-77.79076,99.00202508,76.11691428,32.30954955,76.60762849749999
14898,42.05729,-77.43482,97.84171414,100.0,31.98954955,81.9182444575
14901,42.07363,-76.74137,99.0921267,84.93038493,31.24954955,78.59104697
14903,42.12372,-76.87771,98.22499028,82.40786241,32.52954955,77.84684813
14904,42.07007,-76.80798,99.19953441,84.43898444,32.12954955,78.74190070249999
14905,42.08692,-76.84284,97.94448605,69.53316953,32.72148367,74.535906325
